created_at,favorite_count,retweet_count,id_str,location,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,label
Tue Jun 21 04:47:08 +0000 2016,5,0,470548023,New York City,223,203,0,708,False,1465,2
Fri Oct 27 14:01:34 +0000 2017,0,0,16298415,"Washington, DC",8235,2444,212,436,False,4406,2
Tue Aug 29 15:20:21 +0000 2017,0,0,16298415,"Washington, DC",8235,2444,212,436,False,4406,2
Fri Jul 14 14:01:48 +0000 2017,1,0,16298415,"Washington, DC",8235,2444,212,436,False,4406,2
Fri Oct 13 23:49:19 +0000 2017,0,159,135173872,New York,19177,3000,742,1864,True,7582,2
Mon Feb 27 05:43:11 +0000 2017,0,6089,26513122,NYC.....usually,6454,1162,126,46,False,5804,2
Thu Oct 26 02:17:53 +0000 2017,0,198,128593751,"Phoenix, AZ",7166,177,198,2443,False,12429,2
Sat Oct 21 02:47:56 +0000 2017,0,141,36169584,New York City,4715,340,222,0,True,3962,2
Tue Oct 31 16:57:01 +0000 2017,18,1,48797538,"Washington, DC",20197,321,703,6,False,8537,2
Wed Nov 01 17:49:20 +0000 2017,8,0,11771512,"Washington, DC",46508,2399,1928,16119,True,97896,2
Thu Sep 21 15:19:38 +0000 2017,0,326,16059332,New York,13151,5970,693,6145,True,5629,2
Thu Sep 14 01:06:44 +0000 2017,0,4,16059332,New York,13151,5970,693,6145,True,5629,2
Tue Oct 24 14:12:24 +0000 2017,1,0,16373878,"Santa Monica, CA",39692,1819,1436,2982,True,18063,2
Mon Oct 09 09:31:04 +0000 2017,0,96,210646332,Instagram: @DAVETHEMAC ,201507,80458,446,3191,True,21124,2
Sun Oct 08 13:38:30 +0000 2017,160,96,210646332,Instagram: @DAVETHEMAC ,201507,80458,446,3191,True,21124,2
Sun Aug 13 17:33:51 +0000 2017,56,15,210646332,Instagram: @DAVETHEMAC ,201507,80458,446,3191,True,21124,2
Fri Sep 01 18:20:33 +0000 2017,0,5496,480566008,"New York, NY",5750,470,31,10299,False,13678,2
Wed Jul 19 23:01:07 +0000 2017,0,4,480566008,"New York, NY",5750,470,31,10299,False,13678,2
Mon Jul 10 16:28:38 +0000 2017,0,12,480566008,"New York, NY",5750,470,31,10299,False,13678,2
Sun Jan 15 18:22:09 +0000 2017,0,1,31324769,AFRICA,480,385,12,118,False,4669,2
Sun Jan 15 18:20:45 +0000 2017,0,1,31324769,AFRICA,480,385,12,118,False,4669,2
Tue Nov 01 00:24:32 +0000 2016,0,1,31324769,AFRICA,480,385,12,118,False,4669,2
Tue Nov 01 00:23:52 +0000 2016,0,2,31324769,AFRICA,480,385,12,118,False,4669,2
Tue Nov 01 00:23:44 +0000 2016,0,1,31324769,AFRICA,480,385,12,118,False,4669,2
Mon Oct 23 03:22:58 +0000 2017,0,6,15537855,"Washington, DC",23626,3119,767,778,True,16865,2
Thu Oct 19 04:46:15 +0000 2017,0,50,15537855,"Washington, DC",23626,3119,767,778,True,16865,2
Thu Jul 06 04:14:14 +0000 2017,8,2,862123303934230528,"Ludington, MI",96,164,0,41,False,78,2
Fri Oct 20 03:33:03 +0000 2017,222,55,16908562,"Watkins Glen, NY",103200,8464,2063,3727,True,13278,2
Wed Feb 25 02:42:59 +0000 2015,0,0,259318290,"New Haven, Connecticut",265,44,14,1,False,1024,2
Thu Oct 05 19:56:14 +0000 2017,0,98296,3436099101,"Ludington, MI",318,294,0,3124,False,612,2
Sun Oct 01 12:11:36 +0000 2017,0,19930,3436099101,"Ludington, MI",318,294,0,3124,False,612,2
Sat Jan 07 23:34:59 +0000 2017,0,2,3436099101,"Ludington, MI",318,294,0,3124,False,612,2
Fri Oct 20 15:18:07 +0000 2017,0,27,227418209,New York City,7798,7499,338,1594,True,9438,2
Tue Aug 08 15:44:23 +0000 2017,2,0,227418209,New York City,7798,7499,338,1594,True,9438,2
Tue Aug 01 01:17:16 +0000 2017,3,0,227418209,New York City,7798,7499,338,1594,True,9438,2
Thu Jul 06 07:25:46 +0000 2017,0,29,123470226,"Oakland, CA",4057,3874,172,1180,False,5513,2
Thu Oct 15 13:52:16 +0000 2015,0,6,115272795,"SF Bay Area, CA",602,120,27,230,False,210,2
Tue Oct 24 22:10:42 +0000 2017,0,989,3161619087,"Kentucky, USA",145,529,0,1472,False,780,2
